datetime	Unnamed: 0	Unnamed: 0.1	city	country	nb_detected
25-03-2020_10-45-30_AM	13720.0	0.0	Goteborg	Sweden	2
25-03-2020_10-45-32_AM	13721.0	0.0	Goteborg	Sweden	0
25-03-2020_10-45-35_AM	13722.0	0.0	Goteborg	Sweden	5
25-03-2020_10-45-37_AM	13723.0	0.0	Goteborg	Sweden	0
25-03-2020_10-45-40_AM	13724.0	0.0	Goteborg	Sweden	1
25-03-2020_10-45-43_AM	13725.0	0.0	Goteborg	Sweden	0
25-03-2020_10-45-45_AM	13726.0	0.0	Goteborg	Sweden	0
25-03-2020_10-45-48_AM	13727.0	0.0	Goteborg	Sweden	0
25-03-2020_10-45-51_AM	13728.0	0.0	Goteborg	Sweden	0
25-03-2020_10-45-54_AM	13729.0	0.0	Goteborg	Sweden	0
25-03-2020_10-45-56_AM	13730.0	0.0	Goteborg	Sweden	0
25-03-2020_10-45-59_AM	13731.0	0.0	Overtornea 	Sweden	0
25-03-2020_10-48-02_AM	13732.0	0.0	Stockholm	Sweden	12
25-03-2020_10-48-06_AM	13733.0	0.0	Stockholm	Sweden	0
25-03-2020_10-48-08_AM	13734.0	0.0	Stockholm	Sweden	0
25-03-2020_10-48-11_AM	13735.0	0.0	Stockholm	Sweden	0
25-03-2020_10-48-13_AM	13736.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-16_AM	13737.0	0.0	Goteborg	Sweden	1
25-03-2020_10-48-18_AM	13738.0	0.0	Goteborg	Sweden	3
25-03-2020_10-48-21_AM	13739.0	0.0	Goteborg	Sweden	9
25-03-2020_10-48-23_AM	13740.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-26_AM	13741.0	0.0	Goteborg	Sweden	11
25-03-2020_10-48-30_AM	13742.0	0.0	Goteborg	Sweden	2
25-03-2020_10-48-33_AM	13743.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-35_AM	13744.0	0.0	Goteborg	Sweden	2
25-03-2020_10-48-38_AM	13745.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-41_AM	13746.0	0.0	Goteborg	Sweden	1
25-03-2020_10-48-43_AM	13747.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-46_AM	13748.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-48_AM	13749.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-51_AM	13750.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-53_AM	13751.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-56_AM	13752.0	0.0	Goteborg	Sweden	0
25-03-2020_10-48-59_AM	13753.0	0.0	Overtornea 	Sweden	0
25-03-2020_10-51-02_AM	13754.0	0.0	Stockholm	Sweden	7
25-03-2020_10-51-06_AM	13755.0	0.0	Stockholm	Sweden	0
25-03-2020_10-51-09_AM	13756.0	0.0	Stockholm	Sweden	0
25-03-2020_10-51-11_AM	13757.0	0.0	Stockholm	Sweden	0
25-03-2020_10-51-14_AM	13758.0	0.0	Goteborg	Sweden	4
25-03-2020_10-51-17_AM	13759.0	0.0	Goteborg	Sweden	1
25-03-2020_10-51-20_AM	13760.0	0.0	Goteborg	Sweden	4
25-03-2020_10-51-22_AM	13761.0	0.0	Goteborg	Sweden	1
25-03-2020_10-51-25_AM	13762.0	0.0	Goteborg	Sweden	0
25-03-2020_10-51-27_AM	13763.0	0.0	Goteborg	Sweden	7
25-03-2020_10-51-30_AM	13764.0	0.0	Goteborg	Sweden	3
25-03-2020_10-51-32_AM	13765.0	0.0	Goteborg	Sweden	0
25-03-2020_10-51-35_AM	13766.0	0.0	Goteborg	Sweden	4
25-03-2020_10-51-37_AM	13767.0	0.0	Goteborg	Sweden	4
25-03-2020_10-51-40_AM	13768.0	0.0	Goteborg	Sweden	0
25-03-2020_10-51-42_AM	13769.0	0.0	Goteborg	Sweden	0
25-03-2020_10-51-45_AM	13770.0	0.0	Goteborg	Sweden	0
25-03-2020_10-51-48_AM	13771.0	0.0	Goteborg	Sweden	0
25-03-2020_10-51-50_AM	13772.0	0.0	Goteborg	Sweden	0
25-03-2020_10-51-53_AM	13773.0	0.0	Goteborg	Sweden	0
25-03-2020_10-51-55_AM	13774.0	0.0	Goteborg	Sweden	1
25-03-2020_10-51-58_AM	13775.0	0.0	Overtornea 	Sweden	1
25-03-2020_10-54-02_AM	13776.0	0.0	Stockholm	Sweden	8
25-03-2020_10-54-07_AM	13777.0	0.0	Stockholm	Sweden	0
25-03-2020_10-54-09_AM	13778.0	0.0	Stockholm	Sweden	0
25-03-2020_10-54-12_AM	13779.0	0.0	Stockholm	Sweden	0
25-03-2020_10-54-15_AM	13780.0	0.0	Goteborg	Sweden	4
25-03-2020_10-54-17_AM	13781.0	0.0	Goteborg	Sweden	0
25-03-2020_10-54-20_AM	13782.0	0.0	Goteborg	Sweden	4
25-03-2020_10-54-23_AM	13783.0	0.0	Goteborg	Sweden	4
25-03-2020_10-54-25_AM	13784.0	0.0	Goteborg	Sweden	0
25-03-2020_10-54-28_AM	13785.0	0.0	Goteborg	Sweden	6
25-03-2020_10-54-30_AM	13786.0	0.0	Goteborg	Sweden	5
25-03-2020_10-54-33_AM	13787.0	0.0	Goteborg	Sweden	0
25-03-2020_10-54-36_AM	13788.0	0.0	Goteborg	Sweden	1
25-03-2020_10-54-38_AM	13789.0	0.0	Goteborg	Sweden	0
25-03-2020_10-54-41_AM	13790.0	0.0	Goteborg	Sweden	1
25-03-2020_10-54-44_AM	13791.0	0.0	Goteborg	Sweden	0
25-03-2020_10-54-47_AM	13792.0	0.0	Goteborg	Sweden	0
25-03-2020_10-54-50_AM	13793.0	0.0	Goteborg	Sweden	0
25-03-2020_10-54-53_AM	13794.0	0.0	Goteborg	Sweden	0
25-03-2020_10-54-56_AM	13795.0	0.0	Goteborg	Sweden	0
25-03-2020_10-54-59_AM	13796.0	0.0	Goteborg	Sweden	2
25-03-2020_10-55-03_AM	13797.0	0.0	Overtornea 	Sweden	0
25-03-2020_10-57-02_AM	13798.0	0.0	Stockholm	Sweden	12
25-03-2020_10-57-06_AM	13799.0	0.0	Stockholm	Sweden	0
25-03-2020_10-57-09_AM	13800.0	0.0	Stockholm	Sweden	0
25-03-2020_10-57-11_AM	13801.0	0.0	Stockholm	Sweden	0
25-03-2020_10-57-14_AM	13802.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-16_AM	13803.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-19_AM	13804.0	0.0	Goteborg	Sweden	7
25-03-2020_10-57-22_AM	13805.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-25_AM	13806.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-28_AM	13807.0	0.0	Goteborg	Sweden	17
25-03-2020_10-57-30_AM	13808.0	0.0	Goteborg	Sweden	1
25-03-2020_10-57-33_AM	13809.0	0.0	Goteborg	Sweden	1
25-03-2020_10-57-35_AM	13810.0	0.0	Goteborg	Sweden	5
25-03-2020_10-57-38_AM	13811.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-41_AM	13812.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-43_AM	13813.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-46_AM	13814.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-49_AM	13815.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-52_AM	13816.0	0.0	Goteborg	Sweden	0
25-03-2020_10-57-55_AM	13817.0	0.0	Goteborg	Sweden	1
25-03-2020_10-57-57_AM	13818.0	0.0	Goteborg	Sweden	0
25-03-2020_10-58-01_AM	13819.0	0.0	Overtornea 	Sweden	0
25-03-2020_11-00-03_AM	13820.0	0.0	Stockholm	Sweden	6
25-03-2020_11-00-06_AM	13821.0	0.0	Stockholm	Sweden	0
25-03-2020_11-00-09_AM	13822.0	0.0	Stockholm	Sweden	0
25-03-2020_11-00-11_AM	13823.0	0.0	Stockholm	Sweden	0
25-03-2020_11-00-14_AM	13824.0	0.0	Goteborg	Sweden	0
25-03-2020_11-00-17_AM	13825.0	0.0	Goteborg	Sweden	0
25-03-2020_11-00-19_AM	13826.0	0.0	Goteborg	Sweden	1
25-03-2020_11-00-22_AM	13827.0	0.0	Goteborg	Sweden	2
25-03-2020_11-00-24_AM	13828.0	0.0	Goteborg	Sweden	0
25-03-2020_11-00-27_AM	13829.0	0.0	Goteborg	Sweden	5
25-03-2020_11-00-30_AM	13830.0	0.0	Goteborg	Sweden	1
25-03-2020_11-00-32_AM	13831.0	0.0	Goteborg	Sweden	1
25-03-2020_11-00-35_AM	13832.0	0.0	Goteborg	Sweden	2
25-03-2020_11-00-38_AM	13833.0	0.0	Goteborg	Sweden	0
25-03-2020_11-00-40_AM	13834.0	0.0	Goteborg	Sweden	0
25-03-2020_11-00-43_AM	13835.0	0.0	Goteborg	Sweden	0
25-03-2020_11-00-45_AM	13836.0	0.0	Goteborg	Sweden	0
25-03-2020_11-00-48_AM	13837.0	0.0	Goteborg	Sweden	1
25-03-2020_11-00-50_AM	13838.0	0.0	Goteborg	Sweden	0
25-03-2020_11-00-53_AM	13839.0	0.0	Goteborg	Sweden	0
25-03-2020_11-00-56_AM	13840.0	0.0	Goteborg	Sweden	1
25-03-2020_11-00-59_AM	13841.0	0.0	Overtornea 	Sweden	0
25-03-2020_11-03-02_AM	13842.0	0.0	Stockholm	Sweden	12
25-03-2020_11-03-06_AM	13843.0	0.0	Stockholm	Sweden	0
25-03-2020_11-03-08_AM	13844.0	0.0	Stockholm	Sweden	0
25-03-2020_11-03-11_AM	13845.0	0.0	Stockholm	Sweden	0
25-03-2020_11-03-14_AM	13846.0	0.0	Goteborg	Sweden	2
25-03-2020_11-03-16_AM	13847.0	0.0	Goteborg	Sweden	1
25-03-2020_11-03-19_AM	13848.0	0.0	Goteborg	Sweden	0
25-03-2020_11-03-21_AM	13849.0	0.0	Goteborg	Sweden	5
25-03-2020_11-03-24_AM	13850.0	0.0	Goteborg	Sweden	0
25-03-2020_11-03-27_AM	13851.0	0.0	Goteborg	Sweden	5
25-03-2020_11-03-29_AM	13852.0	0.0	Goteborg	Sweden	1
25-03-2020_11-03-32_AM	13853.0	0.0	Goteborg	Sweden	1
25-03-2020_11-03-35_AM	13854.0	0.0	Goteborg	Sweden	1
25-03-2020_11-03-37_AM	13855.0	0.0	Goteborg	Sweden	1
25-03-2020_11-03-40_AM	13856.0	0.0	Goteborg	Sweden	1
25-03-2020_11-03-42_AM	13857.0	0.0	Goteborg	Sweden	0
25-03-2020_11-03-45_AM	13858.0	0.0	Goteborg	Sweden	0
25-03-2020_11-03-48_AM	13859.0	0.0	Goteborg	Sweden	0
25-03-2020_11-03-50_AM	13860.0	0.0	Goteborg	Sweden	0
25-03-2020_11-03-53_AM	13861.0	0.0	Goteborg	Sweden	0
25-03-2020_11-03-55_AM	13862.0	0.0	Goteborg	Sweden	1
25-03-2020_11-03-59_AM	13863.0	0.0	Overtornea 	Sweden	1
25-03-2020_11-06-03_AM	13864.0	0.0	Stockholm	Sweden	7
25-03-2020_11-06-07_AM	13865.0	0.0	Stockholm	Sweden	0
25-03-2020_11-06-09_AM	13866.0	0.0	Stockholm	Sweden	0
25-03-2020_11-06-12_AM	13867.0	0.0	Stockholm	Sweden	0
25-03-2020_11-06-14_AM	13868.0	0.0	Goteborg	Sweden	0
25-03-2020_11-06-17_AM	13869.0	0.0	Goteborg	Sweden	1
25-03-2020_11-06-19_AM	13870.0	0.0	Goteborg	Sweden	3
25-03-2020_11-06-22_AM	13871.0	0.0	Goteborg	Sweden	3
25-03-2020_11-06-25_AM	13872.0	0.0	Goteborg	Sweden	0
25-03-2020_11-06-27_AM	13873.0	0.0	Goteborg	Sweden	3
25-03-2020_11-06-30_AM	13874.0	0.0	Goteborg	Sweden	3
25-03-2020_11-06-32_AM	13875.0	0.0	Goteborg	Sweden	0
25-03-2020_11-06-35_AM	13876.0	0.0	Goteborg	Sweden	3
25-03-2020_11-06-37_AM	13877.0	0.0	Goteborg	Sweden	1
25-03-2020_11-06-40_AM	13878.0	0.0	Goteborg	Sweden	1
25-03-2020_11-06-42_AM	13879.0	0.0	Goteborg	Sweden	0
25-03-2020_11-06-45_AM	13880.0	0.0	Goteborg	Sweden	0
25-03-2020_11-06-48_AM	13881.0	0.0	Goteborg	Sweden	0
25-03-2020_11-06-50_AM	13882.0	0.0	Goteborg	Sweden	0
25-03-2020_11-06-53_AM	13883.0	0.0	Goteborg	Sweden	0
25-03-2020_11-06-55_AM	13884.0	0.0	Goteborg	Sweden	0
25-03-2020_11-06-58_AM	13885.0	0.0	Overtornea 	Sweden	1
25-03-2020_11-09-02_AM	13886.0	0.0	Stockholm	Sweden	7
25-03-2020_11-09-06_AM	13887.0	0.0	Stockholm	Sweden	0
25-03-2020_11-09-09_AM	13888.0	0.0	Stockholm	Sweden	0
25-03-2020_11-09-11_AM	13889.0	0.0	Stockholm	Sweden	0
25-03-2020_11-09-14_AM	13890.0	0.0	Goteborg	Sweden	1
25-03-2020_11-09-16_AM	13891.0	0.0	Goteborg	Sweden	1
25-03-2020_11-09-19_AM	13892.0	0.0	Goteborg	Sweden	5
25-03-2020_11-09-22_AM	13893.0	0.0	Goteborg	Sweden	1
25-03-2020_11-09-24_AM	13894.0	0.0	Goteborg	Sweden	0
25-03-2020_11-09-27_AM	13895.0	0.0	Goteborg	Sweden	7
25-03-2020_11-09-30_AM	13896.0	0.0	Goteborg	Sweden	3
25-03-2020_11-09-34_AM	13897.0	0.0	Goteborg	Sweden	1
25-03-2020_11-09-38_AM	13898.0	0.0	Goteborg	Sweden	2
25-03-2020_11-09-41_AM	13899.0	0.0	Goteborg	Sweden	2
25-03-2020_11-09-44_AM	13900.0	0.0	Goteborg	Sweden	1
25-03-2020_11-09-46_AM	13901.0	0.0	Goteborg	Sweden	0
25-03-2020_11-09-49_AM	13902.0	0.0	Goteborg	Sweden	0
25-03-2020_11-09-51_AM	13903.0	0.0	Goteborg	Sweden	0
25-03-2020_11-09-54_AM	13904.0	0.0	Goteborg	Sweden	0
25-03-2020_11-09-57_AM	13905.0	0.0	Goteborg	Sweden	0
25-03-2020_11-09-59_AM	13906.0	0.0	Goteborg	Sweden	0
25-03-2020_11-10-03_AM	13907.0	0.0	Overtornea 	Sweden	2
25-03-2020_11-12-07_AM	13908.0	0.0	Stockholm	Sweden	12
25-03-2020_11-12-12_AM	13909.0	0.0	Stockholm	Sweden	0
25-03-2020_11-12-15_AM	13910.0	0.0	Stockholm	Sweden	2
25-03-2020_11-12-18_AM	13911.0	0.0	Stockholm	Sweden	0
25-03-2020_11-12-21_AM	13912.0	0.0	Goteborg	Sweden	1
25-03-2020_11-12-24_AM	13913.0	0.0	Goteborg	Sweden	0
25-03-2020_11-12-28_AM	13914.0	0.0	Goteborg	Sweden	6
25-03-2020_11-12-33_AM	13915.0	0.0	Goteborg	Sweden	2
25-03-2020_11-12-36_AM	13916.0	0.0	Goteborg	Sweden	0
25-03-2020_11-12-40_AM	13917.0	0.0	Goteborg	Sweden	10
25-03-2020_11-12-43_AM	13918.0	0.0	Goteborg	Sweden	4
25-03-2020_11-12-47_AM	13919.0	0.0	Goteborg	Sweden	1
25-03-2020_11-12-51_AM	13920.0	0.0	Goteborg	Sweden	2
25-03-2020_11-12-54_AM	13921.0	0.0	Goteborg	Sweden	0
25-03-2020_11-12-58_AM	13922.0	0.0	Goteborg	Sweden	0
25-03-2020_11-13-02_AM	13923.0	0.0	Goteborg	Sweden	0
25-03-2020_11-13-06_AM	13924.0	0.0	Goteborg	Sweden	0
25-03-2020_11-13-09_AM	13925.0	0.0	Goteborg	Sweden	0
25-03-2020_11-13-12_AM	13926.0	0.0	Goteborg	Sweden	0
25-03-2020_11-13-16_AM	13927.0	0.0	Goteborg	Sweden	0
25-03-2020_11-13-19_AM	13928.0	0.0	Goteborg	Sweden	1
25-03-2020_11-13-22_AM	13929.0	0.0	Overtornea 	Sweden	0
25-03-2020_11-15-02_AM	13930.0	0.0	Stockholm	Sweden	5
25-03-2020_11-15-06_AM	13931.0	0.0	Stockholm	Sweden	0
25-03-2020_11-18-02_AM	13932.0	0.0	Stockholm	Sweden	8
25-03-2020_11-18-05_AM	13933.0	0.0	Stockholm	Sweden	0
25-03-2020_11-18-08_AM	13934.0	0.0	Stockholm	Sweden	0
25-03-2020_11-18-11_AM	13935.0	0.0	Stockholm	Sweden	0
25-03-2020_11-18-13_AM	13936.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-16_AM	13937.0	0.0	Goteborg	Sweden	2
25-03-2020_11-18-18_AM	13938.0	0.0	Goteborg	Sweden	3
25-03-2020_11-18-21_AM	13939.0	0.0	Goteborg	Sweden	11
25-03-2020_11-18-23_AM	13940.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-26_AM	13941.0	0.0	Goteborg	Sweden	8
25-03-2020_11-18-29_AM	13942.0	0.0	Goteborg	Sweden	3
25-03-2020_11-18-32_AM	13943.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-34_AM	13944.0	0.0	Goteborg	Sweden	1
25-03-2020_11-18-37_AM	13945.0	0.0	Goteborg	Sweden	2
25-03-2020_11-18-40_AM	13946.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-42_AM	13947.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-45_AM	13948.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-47_AM	13949.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-50_AM	13950.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-53_AM	13951.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-55_AM	13952.0	0.0	Goteborg	Sweden	0
25-03-2020_11-18-59_AM	13953.0	0.0	Overtornea 	Sweden	1
25-03-2020_11-21-03_AM	13954.0	0.0	Stockholm	Sweden	6
25-03-2020_11-21-09_AM	13955.0	0.0	Stockholm	Sweden	0
25-03-2020_11-21-13_AM	13956.0	0.0	Stockholm	Sweden	1
25-03-2020_11-21-16_AM	13957.0	0.0	Stockholm	Sweden	0
25-03-2020_11-21-20_AM	13958.0	0.0	Goteborg	Sweden	3
25-03-2020_11-21-23_AM	13959.0	0.0	Goteborg	Sweden	2
25-03-2020_11-21-27_AM	13960.0	0.0	Goteborg	Sweden	4
25-03-2020_11-21-30_AM	13961.0	0.0	Goteborg	Sweden	3
25-03-2020_11-21-34_AM	13962.0	0.0	Goteborg	Sweden	0
25-03-2020_11-21-37_AM	13963.0	0.0	Goteborg	Sweden	8
25-03-2020_11-21-42_AM	13964.0	0.0	Goteborg	Sweden	1
25-03-2020_11-21-45_AM	13965.0	0.0	Goteborg	Sweden	2
25-03-2020_11-21-50_AM	13966.0	0.0	Goteborg	Sweden	3
25-03-2020_11-21-54_AM	13967.0	0.0	Goteborg	Sweden	0
25-03-2020_11-21-58_AM	13968.0	0.0	Goteborg	Sweden	0
25-03-2020_11-22-03_AM	13969.0	0.0	Goteborg	Sweden	0
25-03-2020_11-22-07_AM	13970.0	0.0	Goteborg	Sweden	0
25-03-2020_11-22-12_AM	13971.0	0.0	Goteborg	Sweden	1
25-03-2020_11-22-16_AM	13972.0	0.0	Goteborg	Sweden	0
25-03-2020_11-22-20_AM	13973.0	0.0	Goteborg	Sweden	0
25-03-2020_11-22-24_AM	13974.0	0.0	Goteborg	Sweden	1
25-03-2020_11-22-29_AM	13975.0	0.0	Overtornea 	Sweden	1
25-03-2020_11-24-02_AM	13976.0	0.0	Stockholm	Sweden	12
25-03-2020_11-24-06_AM	13977.0	0.0	Stockholm	Sweden	0
25-03-2020_11-24-09_AM	13978.0	0.0	Stockholm	Sweden	1
25-03-2020_11-24-11_AM	13979.0	0.0	Stockholm	Sweden	0
25-03-2020_11-24-14_AM	13980.0	0.0	Goteborg	Sweden	0
25-03-2020_11-24-16_AM	13981.0	0.0	Goteborg	Sweden	1
25-03-2020_11-24-19_AM	13982.0	0.0	Goteborg	Sweden	6
25-03-2020_11-24-22_AM	13983.0	0.0	Goteborg	Sweden	5
25-03-2020_11-24-24_AM	13984.0	0.0	Goteborg	Sweden	0
25-03-2020_11-24-27_AM	13985.0	0.0	Goteborg	Sweden	4
25-03-2020_11-24-29_AM	13986.0	0.0	Goteborg	Sweden	1
25-03-2020_11-24-32_AM	13987.0	0.0	Goteborg	Sweden	3
25-03-2020_11-24-35_AM	13988.0	0.0	Goteborg	Sweden	2
25-03-2020_11-24-37_AM	13989.0	0.0	Goteborg	Sweden	1
25-03-2020_11-24-40_AM	13990.0	0.0	Goteborg	Sweden	1
25-03-2020_11-24-43_AM	13991.0	0.0	Goteborg	Sweden	0
25-03-2020_11-24-45_AM	13992.0	0.0	Goteborg	Sweden	0
25-03-2020_11-24-48_AM	13993.0	0.0	Goteborg	Sweden	0
25-03-2020_11-24-51_AM	13994.0	0.0	Goteborg	Sweden	0
25-03-2020_11-24-54_AM	13995.0	0.0	Goteborg	Sweden	0
25-03-2020_11-24-56_AM	13996.0	0.0	Goteborg	Sweden	0
25-03-2020_11-25-00_AM	13997.0	0.0	Overtornea 	Sweden	1
25-03-2020_11-27-03_AM	13998.0	0.0	Stockholm	Sweden	9
25-03-2020_11-27-07_AM	13999.0	0.0	Stockholm	Sweden	0
25-03-2020_11-27-09_AM	14000.0	0.0	Stockholm	Sweden	0
25-03-2020_11-27-12_AM	14001.0	0.0	Stockholm	Sweden	0
25-03-2020_11-27-15_AM	14002.0	0.0	Goteborg	Sweden	2
25-03-2020_11-27-17_AM	14003.0	0.0	Goteborg	Sweden	0
25-03-2020_11-27-20_AM	14004.0	0.0	Goteborg	Sweden	1
25-03-2020_11-27-23_AM	14005.0	0.0	Goteborg	Sweden	5
25-03-2020_11-27-25_AM	14006.0	0.0	Goteborg	Sweden	0
25-03-2020_11-27-28_AM	14007.0	0.0	Goteborg	Sweden	8
25-03-2020_11-27-30_AM	14008.0	0.0	Goteborg	Sweden	4
25-03-2020_11-27-33_AM	14009.0	0.0	Goteborg	Sweden	1
25-03-2020_11-27-35_AM	14010.0	0.0	Goteborg	Sweden	5
25-03-2020_11-27-38_AM	14011.0	0.0	Goteborg	Sweden	1
25-03-2020_11-27-41_AM	14012.0	0.0	Goteborg	Sweden	1
25-03-2020_11-27-43_AM	14013.0	0.0	Goteborg	Sweden	0
25-03-2020_11-27-46_AM	14014.0	0.0	Goteborg	Sweden	0
25-03-2020_11-27-49_AM	14015.0	0.0	Goteborg	Sweden	0
25-03-2020_11-27-51_AM	14016.0	0.0	Goteborg	Sweden	0
25-03-2020_11-27-54_AM	14017.0	0.0	Goteborg	Sweden	0
25-03-2020_11-27-57_AM	14018.0	0.0	Goteborg	Sweden	2
25-03-2020_11-28-00_AM	14019.0	0.0	Overtornea 	Sweden	1
25-03-2020_11-30-02_AM	14020.0	0.0	Stockholm	Sweden	8
25-03-2020_11-30-06_AM	14021.0	0.0	Stockholm	Sweden	0
25-03-2020_11-30-09_AM	14022.0	0.0	Stockholm	Sweden	0
25-03-2020_11-30-11_AM	14023.0	0.0	Stockholm	Sweden	0
25-03-2020_11-30-14_AM	14024.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-16_AM	14025.0	0.0	Goteborg	Sweden	1
25-03-2020_11-30-19_AM	14026.0	0.0	Goteborg	Sweden	6
25-03-2020_11-30-22_AM	14027.0	0.0	Goteborg	Sweden	7
25-03-2020_11-30-24_AM	14028.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-27_AM	14029.0	0.0	Goteborg	Sweden	8
25-03-2020_11-30-29_AM	14030.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-32_AM	14031.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-35_AM	14032.0	0.0	Goteborg	Sweden	7
25-03-2020_11-30-37_AM	14033.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-40_AM	14034.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-42_AM	14035.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-45_AM	14036.0	0.0	Goteborg	Sweden	2
25-03-2020_11-30-48_AM	14037.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-50_AM	14038.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-53_AM	14039.0	0.0	Goteborg	Sweden	1
25-03-2020_11-30-55_AM	14040.0	0.0	Goteborg	Sweden	0
25-03-2020_11-30-59_AM	14041.0	0.0	Overtornea 	Sweden	1
25-03-2020_11-33-03_AM	14042.0	0.0	Stockholm	Sweden	10
25-03-2020_11-33-06_AM	14043.0	0.0	Stockholm	Sweden	0
25-03-2020_11-33-09_AM	14044.0	0.0	Stockholm	Sweden	0
25-03-2020_11-33-11_AM	14045.0	0.0	Stockholm	Sweden	0
25-03-2020_11-33-14_AM	14046.0	0.0	Goteborg	Sweden	2
25-03-2020_11-33-16_AM	14047.0	0.0	Goteborg	Sweden	1
25-03-2020_11-33-19_AM	14048.0	0.0	Goteborg	Sweden	5
25-03-2020_11-33-22_AM	14049.0	0.0	Goteborg	Sweden	5
25-03-2020_11-33-24_AM	14050.0	0.0	Goteborg	Sweden	0
25-03-2020_11-33-27_AM	14051.0	0.0	Goteborg	Sweden	8
25-03-2020_11-33-31_AM	14052.0	0.0	Goteborg	Sweden	0
25-03-2020_11-33-34_AM	14053.0	0.0	Goteborg	Sweden	0
25-03-2020_11-33-38_AM	14054.0	0.0	Goteborg	Sweden	7
25-03-2020_11-33-43_AM	14055.0	0.0	Goteborg	Sweden	1
25-03-2020_11-33-48_AM	14056.0	0.0	Goteborg	Sweden	0
25-03-2020_11-33-52_AM	14057.0	0.0	Goteborg	Sweden	0
25-03-2020_11-33-55_AM	14058.0	0.0	Goteborg	Sweden	0
25-03-2020_11-33-59_AM	14059.0	0.0	Goteborg	Sweden	0
25-03-2020_11-34-04_AM	14060.0	0.0	Goteborg	Sweden	0
25-03-2020_11-34-10_AM	14061.0	0.0	Goteborg	Sweden	0
25-03-2020_11-34-13_AM	14062.0	0.0	Goteborg	Sweden	1
25-03-2020_11-34-17_AM	14063.0	0.0	Overtornea 	Sweden	1
25-03-2020_11-36-03_AM	14064.0	0.0	Stockholm	Sweden	12
25-03-2020_11-36-07_AM	14065.0	0.0	Stockholm	Sweden	0
25-03-2020_11-36-11_AM	14066.0	0.0	Stockholm	Sweden	0
25-03-2020_11-36-14_AM	14067.0	0.0	Stockholm	Sweden	0
25-03-2020_11-36-17_AM	14068.0	0.0	Goteborg	Sweden	0
25-03-2020_11-36-20_AM	14069.0	0.0	Goteborg	Sweden	0
25-03-2020_11-36-23_AM	14070.0	0.0	Goteborg	Sweden	9
25-03-2020_11-36-26_AM	14071.0	0.0	Goteborg	Sweden	7
25-03-2020_11-36-29_AM	14072.0	0.0	Goteborg	Sweden	0
25-03-2020_11-36-32_AM	14073.0	0.0	Goteborg	Sweden	2
25-03-2020_11-36-35_AM	14074.0	0.0	Goteborg	Sweden	1
25-03-2020_11-36-40_AM	14075.0	0.0	Goteborg	Sweden	0
25-03-2020_11-36-46_AM	14076.0	0.0	Goteborg	Sweden	6
25-03-2020_11-36-53_AM	14077.0	0.0	Goteborg	Sweden	3
25-03-2020_11-37-00_AM	14078.0	0.0	Goteborg	Sweden	2
25-03-2020_11-37-06_AM	14079.0	0.0	Goteborg	Sweden	0
25-03-2020_11-37-10_AM	14080.0	0.0	Goteborg	Sweden	0
25-03-2020_11-37-13_AM	14081.0	0.0	Goteborg	Sweden	0
25-03-2020_11-37-17_AM	14082.0	0.0	Goteborg	Sweden	0
25-03-2020_11-37-22_AM	14083.0	0.0	Goteborg	Sweden	1
25-03-2020_11-37-25_AM	14084.0	0.0	Goteborg	Sweden	0
25-03-2020_11-37-29_AM	14085.0	0.0	Overtornea 	Sweden	0
25-03-2020_11-39-03_AM	14086.0	0.0	Stockholm	Sweden	14
